cohort_russia,purchase_month,user_id
01.05.2020,01.05.2020,1187563
01.05.2020,01.05.2020,1188218
01.05.2020,01.05.2020,1188383
01.05.2020,01.05.2020,1188835
01.05.2020,01.05.2020,1190076
01.05.2020,01.05.2020,1190276
01.05.2020,01.05.2020,569028
01.05.2020,01.05.2020,1091205
01.05.2020,01.05.2020,1090633
01.05.2020,01.05.2020,576802
01.05.2020,01.05.2020,576802
01.05.2020,01.05.2020,576802
01.05.2020,01.05.2020,576802
01.05.2020,01.05.2020,1089622
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,580556
01.05.2020,01.05.2020,852196
01.05.2020,01.05.2020,1191352
01.05.2020,01.05.2020,1088231
01.05.2020,01.05.2020,1192464
01.05.2020,01.05.2020,1088058
01.05.2020,01.05.2020,1193755
01.05.2020,01.05.2020,1194360
01.05.2020,01.05.2020,1194747
01.05.2020,01.05.2020,1196327
01.05.2020,01.05.2020,1196692
01.05.2020,01.05.2020,1196878
01.05.2020,01.05.2020,1197753
01.05.2020,01.05.2020,1198978
01.05.2020,01.05.2020,1199767
01.05.2020,01.05.2020,1205640
01.05.2020,01.05.2020,1207756
01.05.2020,01.05.2020,1213812
01.05.2020,01.05.2020,1214951
01.05.2020,01.05.2020,1217102
01.05.2020,01.05.2020,1218044
01.05.2020,01.05.2020,1218184
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1219137
01.05.2020,01.05.2020,1220128
01.05.2020,01.05.2020,1221488
01.05.2020,01.05.2020,952198
01.05.2020,01.05.2020,952198
01.05.2020,01.05.2020,1224935
01.05.2020,01.05.2020,1224935
01.05.2020,01.05.2020,1224935
01.05.2020,01.05.2020,1224935
01.05.2020,01.05.2020,952427
01.05.2020,01.05.2020,1230618
01.05.2020,01.05.2020,1235905
01.05.2020,01.05.2020,1237896
01.05.2020,01.05.2020,957801
01.05.2020,01.05.2020,957801
01.05.2020,01.05.2020,1240263
01.05.2020,01.05.2020,1242557
01.05.2020,01.05.2020,1243397
01.05.2020,01.05.2020,1244487
01.05.2020,01.05.2020,1244487
01.05.2020,01.05.2020,1244487
01.05.2020,01.05.2020,1244487
01.05.2020,01.05.2020,1247059
01.05.2020,01.05.2020,1248665
01.05.2020,01.05.2020,1248684
01.05.2020,01.05.2020,819838
01.05.2020,01.05.2020,1249752
01.05.2020,01.05.2020,1250408
01.05.2020,01.05.2020,1088058
01.05.2020,01.05.2020,1250408
01.05.2020,01.05.2020,1087919
01.05.2020,01.05.2020,962348
01.05.2020,01.05.2020,962348
01.05.2020,01.05.2020,1250408
01.05.2020,01.05.2020,1250408
01.05.2020,01.05.2020,1250741
01.05.2020,01.05.2020,583200
01.05.2020,01.05.2020,586141
01.05.2020,01.05.2020,860209
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,1251134
01.05.2020,01.05.2020,1252676
01.05.2020,01.05.2020,1252676
01.05.2020,01.05.2020,1252676
01.05.2020,01.05.2020,1252676
01.05.2020,01.05.2020,1254754
01.05.2020,01.05.2020,968320
01.05.2020,01.05.2020,1254754
01.05.2020,01.05.2020,1084745
01.05.2020,01.05.2020,1254754
01.05.2020,01.05.2020,1254754
01.05.2020,01.05.2020,690389
01.05.2020,01.05.2020,1084745
01.05.2020,01.05.2020,1255230
01.05.2020,01.05.2020,690389
01.05.2020,01.05.2020,1256113
01.05.2020,01.05.2020,1256874
01.05.2020,01.05.2020,690389
01.05.2020,01.05.2020,690389
01.05.2020,01.05.2020,1257880
01.05.2020,01.05.2020,1258126
01.05.2020,01.05.2020,1259099
01.05.2020,01.05.2020,1084745
01.05.2020,01.05.2020,1259773
01.05.2020,01.05.2020,1259920
01.05.2020,01.05.2020,1260693
01.05.2020,01.05.2020,1260693
01.05.2020,01.05.2020,1084527
01.05.2020,01.05.2020,1260693
01.05.2020,01.05.2020,692194
01.05.2020,01.05.2020,1260693
01.05.2020,01.05.2020,692412
01.05.2020,01.05.2020,1084527
01.05.2020,01.05.2020,1261028
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,1080532
01.05.2020,01.05.2020,1079098
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,707820
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,1019238
01.05.2020,01.05.2020,1262013
01.05.2020,01.05.2020,1079098
01.05.2020,01.05.2020,1262222
01.05.2020,01.05.2020,1262638
01.05.2020,01.05.2020,1077870
01.05.2020,01.05.2020,973691
01.05.2020,01.05.2020,973691
01.05.2020,01.05.2020,865444
01.05.2020,01.05.2020,973691
01.05.2020,01.05.2020,1077579
01.05.2020,01.05.2020,973691
01.05.2020,01.05.2020,1264638
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1019238
01.05.2020,01.05.2020,1264692
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1265381
01.05.2020,01.05.2020,1019238
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1075237
01.05.2020,01.05.2020,1267697
01.05.2020,01.05.2020,1268351
01.05.2020,01.05.2020,1272419
01.05.2020,01.05.2020,883514
01.05.2020,01.05.2020,1273523
01.05.2020,01.05.2020,1275212
01.05.2020,01.05.2020,1068661
01.05.2020,01.05.2020,1277633
01.05.2020,01.05.2020,1280316
01.05.2020,01.05.2020,722749
01.05.2020,01.05.2020,1289564
01.05.2020,01.05.2020,979815
01.05.2020,01.05.2020,983624
01.05.2020,01.05.2020,1299378
01.05.2020,01.05.2020,1303052
01.05.2020,01.05.2020,1124544
01.05.2020,01.05.2020,1124544
01.05.2020,01.05.2020,1125149
01.05.2020,01.05.2020,1127882
01.05.2020,01.05.2020,1128244
01.05.2020,01.05.2020,1128333
01.05.2020,01.05.2020,1128566
01.05.2020,01.05.2020,1128920
01.05.2020,01.05.2020,1129298
01.05.2020,01.05.2020,1130133
01.05.2020,01.05.2020,1124544
01.05.2020,01.05.2020,1130164
01.05.2020,01.05.2020,1130706
01.05.2020,01.05.2020,1130710
01.05.2020,01.05.2020,1124544
01.05.2020,01.05.2020,1130803
01.05.2020,01.05.2020,1130892
01.05.2020,01.05.2020,1020177
01.05.2020,01.05.2020,1130901
01.05.2020,01.05.2020,1124323
01.05.2020,01.05.2020,738685
01.05.2020,01.05.2020,739009
01.05.2020,01.05.2020,739009
01.05.2020,01.05.2020,740192
01.05.2020,01.05.2020,740264
01.05.2020,01.05.2020,740445
01.05.2020,01.05.2020,741188
01.05.2020,01.05.2020,741188
01.05.2020,01.05.2020,741188
01.05.2020,01.05.2020,741188
01.05.2020,01.05.2020,741188
01.05.2020,01.05.2020,741188
01.05.2020,01.05.2020,741676
01.05.2020,01.05.2020,742042
01.05.2020,01.05.2020,1131055
01.05.2020,01.05.2020,1132008
01.05.2020,01.05.2020,1133481
01.05.2020,01.05.2020,1133904
01.05.2020,01.05.2020,1133948
01.05.2020,01.05.2020,1135282
01.05.2020,01.05.2020,748203
01.05.2020,01.05.2020,1135656
01.05.2020,01.05.2020,1135656
01.05.2020,01.05.2020,1135656
01.05.2020,01.05.2020,1135656
01.05.2020,01.05.2020,1068661
01.05.2020,01.05.2020,1136470
01.05.2020,01.05.2020,1307262
01.05.2020,01.05.2020,1137009
01.05.2020,01.05.2020,1137216
01.05.2020,01.05.2020,1137275
01.05.2020,01.05.2020,1124094
01.05.2020,01.05.2020,1138497
01.05.2020,01.05.2020,1138497
01.05.2020,01.05.2020,1123189
01.05.2020,01.05.2020,1138497
01.05.2020,01.05.2020,1138497
01.05.2020,01.05.2020,990753
01.05.2020,01.05.2020,1122650
01.05.2020,01.05.2020,1138530
01.05.2020,01.05.2020,1122650
01.05.2020,01.05.2020,1122650
01.05.2020,01.05.2020,1138832
01.05.2020,01.05.2020,1311493
01.05.2020,01.05.2020,1138832
01.05.2020,01.05.2020,1138832
01.05.2020,01.05.2020,1138832
01.05.2020,01.05.2020,1138841
01.05.2020,01.05.2020,753109
01.05.2020,01.05.2020,1139152
01.05.2020,01.05.2020,1139152
01.05.2020,01.05.2020,1139152
01.05.2020,01.05.2020,1139152
01.05.2020,01.05.2020,1139733
01.05.2020,01.05.2020,1140701
01.05.2020,01.05.2020,1140875
01.05.2020,01.05.2020,1141227
01.05.2020,01.05.2020,1063306
01.05.2020,01.05.2020,760218
01.05.2020,01.05.2020,1122650
01.05.2020,01.05.2020,1141391
01.05.2020,01.05.2020,1141391
01.05.2020,01.05.2020,1141577
01.05.2020,01.05.2020,1141835
01.05.2020,01.05.2020,1119577
01.05.2020,01.05.2020,1141970
01.05.2020,01.05.2020,1142069
01.05.2020,01.05.2020,1142392
01.05.2020,01.05.2020,1142574
01.05.2020,01.05.2020,1142647
01.05.2020,01.05.2020,1145395
01.05.2020,01.05.2020,1146445
01.05.2020,01.05.2020,1146801
01.05.2020,01.05.2020,928199
01.05.2020,01.05.2020,996817
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,996817
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1159615
01.05.2020,01.05.2020,1061135
01.05.2020,01.05.2020,1162793
01.05.2020,01.05.2020,1162793
01.05.2020,01.05.2020,766224
01.05.2020,01.05.2020,766224
01.05.2020,01.05.2020,766224
01.05.2020,01.05.2020,766224
01.05.2020,01.05.2020,768113
01.05.2020,01.05.2020,1162793
01.05.2020,01.05.2020,996817
01.05.2020,01.05.2020,1162793
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,771657
01.05.2020,01.05.2020,776505
01.05.2020,01.05.2020,1163155
01.05.2020,01.05.2020,777671
01.05.2020,01.05.2020,777671
01.05.2020,01.05.2020,1166019
01.05.2020,01.05.2020,603260
01.05.2020,01.05.2020,603260
01.05.2020,01.05.2020,996817
01.05.2020,01.05.2020,996817
01.05.2020,01.05.2020,1061135
01.05.2020,01.05.2020,996817
01.05.2020,01.05.2020,399798
01.05.2020,01.05.2020,399724
01.05.2020,01.05.2020,384810
01.05.2020,01.05.2020,374671
01.05.2020,01.05.2020,361525
01.05.2020,01.05.2020,359620
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,997970
01.05.2020,01.05.2020,1060711
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,611705
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,611705
01.05.2020,01.05.2020,616020
01.05.2020,01.05.2020,1060066
01.05.2020,01.05.2020,835708
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1022494
01.05.2020,01.05.2020,924171
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,22145
01.05.2020,01.05.2020,625870
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,629138
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1058687
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1024000
01.05.2020,01.05.2020,1119463
01.05.2020,01.05.2020,1024279
01.05.2020,01.05.2020,341456
01.05.2020,01.05.2020,328717
01.05.2020,01.05.2020,320717
01.05.2020,01.05.2020,320549
01.05.2020,01.05.2020,320549
01.05.2020,01.05.2020,1119026
01.05.2020,01.05.2020,1024279
01.05.2020,01.05.2020,1116425
01.05.2020,01.05.2020,1116051
01.05.2020,01.05.2020,1055425
01.05.2020,01.05.2020,1112713
01.05.2020,01.05.2020,709273
01.05.2020,01.05.2020,1112201
01.05.2020,01.05.2020,1112163
01.05.2020,01.05.2020,1111193
01.05.2020,01.05.2020,709273
01.05.2020,01.05.2020,1111193
01.05.2020,01.05.2020,1111193
01.05.2020,01.05.2020,1111193
01.05.2020,01.05.2020,1111193
01.05.2020,01.05.2020,1111193
01.05.2020,01.05.2020,1111193
01.05.2020,01.05.2020,1026490
01.05.2020,01.05.2020,1111193
01.05.2020,01.05.2020,918041
01.05.2020,01.05.2020,1110856
01.05.2020,01.05.2020,1004366
01.05.2020,01.05.2020,1110302
01.05.2020,01.05.2020,1109417
01.05.2020,01.05.2020,1004366
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,1028678
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,897996
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,1005110
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,709273
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,732560
01.05.2020,01.05.2020,731299
01.05.2020,01.05.2020,730918
01.05.2020,01.05.2020,730347
01.05.2020,01.05.2020,1109407
01.05.2020,01.05.2020,1109060
01.05.2020,01.05.2020,1109028
01.05.2020,01.05.2020,1108496
01.05.2020,01.05.2020,1108379
01.05.2020,01.05.2020,1108358
01.05.2020,01.05.2020,1107176
01.05.2020,01.05.2020,21407
01.05.2020,01.05.2020,1107138
01.05.2020,01.05.2020,14520
01.05.2020,01.05.2020,1106992
01.05.2020,01.05.2020,638467
01.05.2020,01.05.2020,1106838
01.05.2020,01.05.2020,1106458
01.05.2020,01.05.2020,1055425
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,913467
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1009626
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1055425
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,910715
01.05.2020,01.05.2020,1055425
01.05.2020,01.05.2020,281703
01.05.2020,01.05.2020,275177
01.05.2020,01.05.2020,270774
01.05.2020,01.05.2020,268882
01.05.2020,01.05.2020,267310
01.05.2020,01.05.2020,265721
01.05.2020,01.05.2020,262672
01.05.2020,01.05.2020,260609
01.05.2020,01.05.2020,260609
01.05.2020,01.05.2020,257244
01.05.2020,01.05.2020,257244
01.05.2020,01.05.2020,257244
01.05.2020,01.05.2020,257244
01.05.2020,01.05.2020,256009
01.05.2020,01.05.2020,910715
01.05.2020,01.05.2020,910362
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,713085
01.05.2020,01.05.2020,694287
01.05.2020,01.05.2020,694287
01.05.2020,01.05.2020,1043410
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,234734
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,230936
01.05.2020,01.05.2020,1043058
01.05.2020,01.05.2020,216064
01.05.2020,01.05.2020,215651
01.05.2020,01.05.2020,215651
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,212847
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1041910
01.05.2020,01.05.2020,208543
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,405151
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,208475
01.05.2020,01.05.2020,205448
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,201422
01.05.2020,01.05.2020,200005
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1040650
01.05.2020,01.05.2020,196228
01.05.2020,01.05.2020,194814
01.05.2020,01.05.2020,194165
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,193003
01.05.2020,01.05.2020,193003
01.05.2020,01.05.2020,193003
01.05.2020,01.05.2020,193003
01.05.2020,01.05.2020,407280
01.05.2020,01.05.2020,192433
01.05.2020,01.05.2020,191673
01.05.2020,01.05.2020,190554
01.05.2020,01.05.2020,190292
01.05.2020,01.05.2020,190180
01.05.2020,01.05.2020,189622
01.05.2020,01.05.2020,189622
01.05.2020,01.05.2020,189622
01.05.2020,01.05.2020,189622
01.05.2020,01.05.2020,189622
01.05.2020,01.05.2020,415188
01.05.2020,01.05.2020,189622
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1039740
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,695438
01.05.2020,01.05.2020,728117
01.05.2020,01.05.2020,727978
01.05.2020,01.05.2020,695919
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,727668
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,940853
01.05.2020,01.05.2020,727592
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,698762
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1013476
01.05.2020,01.05.2020,907713
01.05.2020,01.05.2020,718383
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,699967
01.05.2020,01.05.2020,718162
01.05.2020,01.05.2020,423527
01.05.2020,01.05.2020,725673
01.05.2020,01.05.2020,1168282
01.05.2020,01.05.2020,718162
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,718162
01.05.2020,01.05.2020,718162
01.05.2020,01.05.2020,1014588
01.05.2020,01.05.2020,1106420
01.05.2020,01.05.2020,1015214
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,1029850
01.05.2020,01.05.2020,704897
01.05.2020,01.05.2020,640152
01.05.2020,01.05.2020,1105998
01.05.2020,01.05.2020,1104879
01.05.2020,01.05.2020,1015214
01.05.2020,01.05.2020,724666
01.05.2020,01.05.2020,1170877
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,424532
01.05.2020,01.05.2020,651239
01.05.2020,01.05.2020,655781
01.05.2020,01.05.2020,1015281
01.05.2020,01.05.2020,188690
01.05.2020,01.05.2020,188188
01.05.2020,01.05.2020,427638
01.05.2020,01.05.2020,665377
01.05.2020,01.05.2020,665427
01.05.2020,01.05.2020,723997
01.05.2020,01.05.2020,186838
01.05.2020,01.05.2020,186242
01.05.2020,01.05.2020,186108
01.05.2020,01.05.2020,453212
01.05.2020,01.05.2020,790009
01.05.2020,01.05.2020,790009
01.05.2020,01.05.2020,716840
01.05.2020,01.05.2020,465246
01.05.2020,01.05.2020,790939
01.05.2020,01.05.2020,794694
01.05.2020,01.05.2020,669723
01.05.2020,01.05.2020,184371
01.05.2020,01.05.2020,182904
01.05.2020,01.05.2020,796700
01.05.2020,01.05.2020,179047
01.05.2020,01.05.2020,482340
01.05.2020,01.05.2020,1171283
01.05.2020,01.05.2020,723809
01.05.2020,01.05.2020,1104772
01.05.2020,01.05.2020,669723
